id,Delta,I_mult,R0,R_mult,delta_days_intro_VOC,delta_scaler2,ifr_mult,psi,scaler1,seasonality_min
7055,24.0,54.32064016631429,1.2436485324949458,30.14524618063824,-37.0,-1.5191318205858493,1.0778739607157435,1.309283615424208,20.686616992028714,0.840166051891437
7056,20.0,65.21229390716631,1.3088736041871554,70.9245623479164,-16.0,6.502376873849631,0.7368484161214935,1.3626779103081428,26.269829772515106,0.6680429556687187
7057,19.0,42.778864811376685,1.291133209769546,71.10795697424159,10.0,8.303889236912172,1.010136137500213,1.2503273737649474,23.416115093158233,0.5839862976761497
7058,26.0,66.9066112844521,1.2944788883127547,36.21278980135018,-4.0,-3.769199624052658,0.8807171871871327,1.6979740838961241,23.076785719728075,0.7503733571783797
7059,20.0,50.82477831009777,1.2208849480591912,23.507040677985778,-7.0,3.058587525083786,1.0349879149094765,1.3156889933185045,19.702352777979478,0.5512302328959324
7060,21.0,85.68725855497287,1.2538022908022162,10.684782707272817,-37.0,4.332361874280516,0.9922186469128275,1.3752757402041362,18.089052608450814,0.5308476857661217
7061,20.0,79.24732451888818,1.2480664053196207,41.73127225622737,3.0,4.832621544983634,0.9649230780347576,1.4472002128688977,16.16787096478689,0.7156186505565453
7062,20.0,69.88768091209879,1.2170819223285652,30.635806948865003,-8.0,6.60105057852113,1.3096370522232106,1.2397256131333738,15.27871331213778,0.5815127964400142
7063,20.0,66.83825772627556,1.2383555687710084,69.45739734592405,-37.0,-0.3313977384302653,1.5361292183985265,1.237032340860816,17.17679556598652,0.683458132139027
7064,19.0,109.90265066399307,1.209806890588159,37.02891623757889,-19.0,0.6826172888784433,0.9687573419146864,1.345752598420499,24.80617017235042,0.7119490322704541
7065,25.0,77.86835398903209,1.2678239161779927,54.91200900089236,-35.0,1.4891750891401827,0.7329450085237793,1.3930477791620122,26.144266566976338,0.6626469495402919
7066,24.0,46.94532879962558,1.2826692263650357,33.780037476880324,-36.0,6.085863855236797,0.7307081414677778,1.2847269074476173,28.692161474719153,0.8825098990009346
7067,23.0,48.20598442813757,1.1788909239232743,22.8608103874155,39.0,-5.725163119523453,1.572525733880279,1.1856200826660999,24.635179551682047,0.5273506133239778
7068,20.0,85.67671168478726,1.2113684500563586,56.770234479017944,-31.0,1.8364051625742606,0.8296737793418565,1.2542468691070374,28.810523313072206,0.8784748919313486
7069,17.0,45.030680877723526,1.224385540328164,16.542650156068817,31.0,1.0156292780417777,0.8436289538582071,1.471130650373683,31.30965620899348,0.7461962702548797
7070,31.0,45.18380744375895,1.2452926039278494,45.63733910603083,-16.0,-10.955456971432735,1.1863160651558782,1.3287262213114317,26.885896471965744,0.5702787512844246
7071,26.0,42.70231487963305,1.2316898286299873,36.43925633041677,11.0,-5.003073614480899,0.8895747952057015,1.4097852565840712,30.265353194779784,0.8575784825331418
7072,26.0,61.764182339204616,1.2339020861326573,25.412768202544164,-23.0,3.2666206648072356,0.6593048649386233,1.390601162766745,24.864088923657135,0.7464001179571069
7073,28.0,78.41975969400234,1.2904832942562572,17.288835257734743,-19.0,6.980237234959832,1.0435520217875056,1.6394099375202635,13.163244382740078,0.8760159742257329
7074,26.0,67.68639818134426,1.3021661756758476,94.75666315111938,-15.0,1.5237851527880657,0.9796273498675093,1.374795740770356,22.545973511000746,0.6308474098215316
7075,21.0,75.48575594263103,1.2138898267946758,11.9367428304839,12.0,-3.447666827289845,1.512707106215381,1.6395771239646937,13.178319505529275,0.5854123849137214
7076,35.0,54.584113965391786,1.3063452771002535,32.895396488141195,-44.0,0.3749462307918128,1.123679301821843,1.4615756185626383,14.451089212318154,0.8091210289201595
7077,20.0,68.9070077793762,1.2374452588122058,24.838219804133004,-8.0,3.7710796451914974,0.7863409301139264,1.4573077931544722,19.799986182029674,0.9581744941934437
7078,29.0,84.76070158619038,1.2592310095906691,38.699742377937405,-33.0,10.98972227917463,0.6824178222788868,1.4115341506783148,22.778206795186346,0.5517991097039862
7079,25.0,47.39685368613296,1.2986541146676123,66.65789765434056,-7.0,3.399242505501987,1.031614621191007,1.447445108622147,17.079008815632164,0.8265374061601884
7080,20.0,52.37553083134945,1.3276486767830613,62.689041301293365,-16.0,10.003475882939043,0.6861273334177427,1.3679545288808626,29.900279641737015,0.5910523844759777
7081,26.0,67.89574141746712,1.2148604950035278,45.27748901365123,-23.0,-1.7567358487246694,0.9483153191316975,1.372112546244575,21.503346132780237,0.8307616740409592
7082,25.0,38.199141393373594,1.2552320781539834,30.108755540237777,-14.0,-4.315614197202286,1.3087911157931766,1.3850920748832711,18.04544668091689,0.7420705279747326
7083,20.0,39.275344016157746,1.339381019858597,49.068817468322244,-8.0,16.551041580392432,0.8165737156524774,1.3615665926440197,21.033134324597295,0.6751169867196564
7084,21.0,46.28522134166783,1.2948062500189603,35.88071969284278,-6.0,12.87881925388853,0.6283646645675299,1.3827651386213216,26.156585235570816,0.7210647430337022
7085,22.0,46.007763887973645,1.2304003942677217,35.42240429097675,12.0,-0.09072820082020905,0.9536502919250957,1.3070060751409422,26.697750394947487,0.7258472700844353
7086,29.0,84.68100038617224,1.2126583577971886,46.95490513959298,-38.0,-9.275951962424603,0.8461616947471922,1.3975677844099677,31.34196669716941,0.8231494682619259
7087,23.0,107.55685649923275,1.2139659901792577,43.922435091486996,-31.0,-10.567121459352983,1.025820521789565,1.3508275725141003,30.88934901771729,0.9878711634498132
7088,20.0,47.93667495888818,1.2676752147112083,41.4599196548392,12.0,16.31755487017995,0.7605596516427163,1.3495082015934257,19.544871131543744,0.856498106055722
7089,17.0,93.79925192491139,1.1998429337506171,13.524554754824134,-15.0,5.161395553693614,0.8994574195769994,1.28583056414606,21.761567940226264,0.782541042856105
7090,19.0,65.93021615819231,1.2908528939395765,64.03335881023575,-10.0,3.6570967332094333,0.7734889573305467,1.4262305176475378,25.93373110066247,0.9970442869461495
7091,23.0,63.04853282831477,1.207956328733018,31.780730826081864,-4.0,-7.752178206961206,0.8734222090009262,1.37683846392932,27.13980377500097,0.8389952103552288
7092,22.0,51.665686734728375,1.2667416148560522,43.7036190006739,-25.0,4.123241150700321,1.4467160478563281,1.2100152728778684,16.311699088840328,0.7104979635638246
7093,29.0,52.73532371670739,1.289338868675645,38.29971144207651,-26.0,-7.165155529494079,0.9142142722698585,1.4069121791137094,26.041860266463896,0.6520060521708316
7094,22.0,59.00856328261434,1.2668511250331216,57.577032872439574,9.0,1.7336961129078468,1.1484256074400578,1.43503485086973,16.016176039317635,0.7974633708707786
7095,22.0,55.46439934793534,1.1925017942652183,34.11157170725866,7.0,-6.2256732631119105,1.3176279941728395,1.254306389666124,28.63425476128183,0.8085979567633677
7096,14.0,87.49582720944976,1.223812666995028,59.802793765995546,-8.0,1.2805372294977215,1.536238252222091,1.3024395008550118,15.602363271551269,0.6063009139555894
7097,18.0,70.79452559529811,1.1962567701223255,11.078099051505973,10.0,-5.285350591052497,1.1263359949037395,1.4200567765907393,25.01126929327408,0.742171913117826
7098,20.0,53.86297481646464,1.25413929726951,78.77463663057928,22.0,0.6384717567407259,0.9711149113658346,1.4209525610862506,27.22954540727863,0.8344772900949515
7099,33.0,58.53327523478534,1.2346355116499395,44.37316344733003,-8.0,-2.7855976743644413,1.3636811872333283,1.6378811170125394,13.767851668418059,0.6968559901039904
7100,19.0,40.95893856518936,1.3074506866528879,81.79459962158711,-8.0,4.536697038715242,0.9188448944577159,1.2834194178609655,27.967297817197355,0.8879639792761168
7101,18.0,79.09130593467623,1.2222224904292354,50.968530005673834,6.0,-7.7585244767918455,1.1108815736463304,1.4261556734943668,23.87619798041858,0.6561782509645798
7102,21.0,57.1248155779437,1.2093298588295778,27.54373276467696,29.0,-6.158896748622543,1.0924867276166297,1.4301306438877546,26.03382505596778,0.7346117183932993
7103,22.0,41.96780306620672,1.2520462293561052,45.12097541649003,19.0,-2.2348158416308,1.6644637881676085,1.4094477145096522,18.55821536258021,0.6471183511589405
7104,26.0,80.5864246642243,1.3016982061356597,66.06621113793135,-37.0,8.064294570640156,1.0950799810778684,1.3710860967677778,12.289224978215818,0.9831734443487602
7105,18.0,87.1529627702117,1.2160450464404573,63.147611090925736,-15.0,2.7649821899884337,1.8903680243964214,1.2669828454253138,13.122558768805952,0.912816364987229
7106,20.0,53.35752901250634,1.2954603503018278,28.617072238649257,9.0,-0.321320787923157,0.7196901018070422,1.513871677416176,27.675591569076893,0.6059171204246404
7107,29.0,80.19316917435586,1.241003727865023,76.34737668897472,-24.0,-8.611454633091789,1.6089140392517127,1.4693515054560904,19.149471227470244,0.6931494278881702
7108,24.0,75.94692134787248,1.1863466912134275,33.76956763842027,-37.0,-4.496319365483833,1.3140262110510834,1.300981106283218,20.58710116912,0.6647936362151198
7109,35.0,98.90114123293502,1.2935088349475083,74.67158618012103,-23.0,1.1899799072002875,1.0468456673475113,1.6306862614743225,12.913494737308534,0.8940547367407345
7110,30.0,98.9121159842649,1.192136663362906,25.126529086223407,-10.0,-13.445026599223283,1.058392582019786,1.6224255355242234,25.709139520586326,0.8350687487817743
7111,18.0,86.31942717726442,1.2832201448191904,70.07186730461245,-27.0,10.412438859303137,0.9418088043283785,1.3476684674281876,14.378946580780276,0.9157717037605784
7112,35.0,76.92824516433366,1.1996018098633865,51.01571278753531,-17.0,-11.285228010818026,1.457576828150117,1.6119012515187692,20.17647631606621,0.8206779886332051
7113,30.0,62.49371534210974,1.2519475506159659,3.9122423619329,-31.0,-0.6317709346364833,0.5992597079215595,1.4249716841676456,25.633490869711085,0.5896527446841124
7114,22.0,48.401708102889934,1.3077496269996298,55.67669723286269,-10.0,1.6508935586516862,0.8110127283864971,1.3469804541304786,29.12112349216415,0.8538460986779917
7115,14.0,85.76817488207607,1.2256947960658728,96.99725048092436,-8.0,12.257356447215416,0.867106652931501,1.2475811240957282,23.635731356867495,0.9047539174462357
7116,23.0,38.52554537066956,1.184991050570673,11.52081309117243,27.0,-10.386211493558214,1.912111925257263,1.4282083651365594,22.75821893401566,0.592550798214144
7117,21.0,65.6907916353597,1.2147396027513813,34.26560370295626,-11.0,-0.0642832724859208,0.7175717701853274,1.3388008526712707,29.20793999500083,0.6789551307573165
7118,21.0,47.22107619252871,1.280458017401639,62.32508502360109,-34.0,2.8430997510469322,1.1003585941127576,1.2038139489914215,22.48152413088267,0.5418924759204846
7119,19.0,64.34189426706631,1.3039233266401722,88.38202182849723,-23.0,2.0153303986005495,1.9277244645653755,1.3209171272843334,10.454626447234762,0.9768275232938364
7120,27.0,45.78477056262359,1.2570202552223375,83.68809207040829,-20.0,-11.066948456227657,1.335375176066176,1.3040246961432032,25.213739041906084,0.6143089672108112
7121,24.0,49.87563428536467,1.3161674864214807,60.604401544466405,-6.0,-5.781912243415424,1.2574598744929741,1.5242799567348928,19.425210503471074,0.5957820697064242
7122,18.0,66.34209017113295,1.2596468504348042,72.95724972953384,7.0,-3.012240858375085,1.013480297544226,1.3304759214506798,27.4364244175982,0.9525351647558847
7123,35.0,93.46538896174637,1.2691790194757546,70.07300811430612,-39.0,-12.779731452580268,1.02127130996019,1.4718501716162553,28.337555052867856,0.5740623945478072
7124,25.0,65.69929440938544,1.2866213381945548,28.145927260692204,-27.0,1.1965962237605376,1.0908288310598748,1.4060752198653907,17.520837552972772,0.5456007152351412
7125,26.0,62.57913978155888,1.2931502436015203,61.825672566757945,-3.0,-7.878668326968471,0.9883599394710917,1.4933967095203997,23.213933709549437,0.6335161942265299
7126,21.0,73.1229913901466,1.18255109751582,5.520121472931759,7.0,-2.079477041129778,0.7107090364577517,1.4429299619360045,31.909225323244982,0.8346341295225993
7127,21.0,64.0311440869999,1.2692216536889593,80.96077786494436,-29.0,-1.6619258610314276,1.0552834183495254,1.2073566512862777,31.82175994710557,0.7868421471253004
7128,16.0,55.82282705689694,1.2665531634224954,45.14201796310762,15.0,0.5959922285005148,1.0214198810640407,1.410006800537375,26.163227805096902,0.7170981434856063
7129,26.0,49.94417484392412,1.248735623628535,77.08906227903995,-21.0,-9.57820595069678,1.5789179408326066,1.3230710703327329,21.050221977888768,0.5733792864375158
7130,20.0,77.41982183379986,1.3069793073943372,89.84080900535318,-18.0,1.5019148613216713,0.7006947134925291,1.408447769749611,31.043280367753123,0.7057662943553313
7131,20.0,69.56442179402148,1.183233437683089,26.373353165530116,9.0,-9.41005303237452,1.450813906200728,1.3442140998461933,24.675242359938228,0.7376335509341819
7132,34.0,77.39547649313441,1.2215388370923381,80.5846039204576,-45.0,-6.310562764163177,0.7111869989655955,1.400408647065095,31.769351712869277,0.684066081253411
7133,23.0,36.18757332356389,1.2555594729537258,20.88062194142908,3.0,3.7720058870581816,1.646646104635089,1.3509422991701447,12.50696990790112,0.8122650775860907
7134,32.0,106.982601281791,1.3036285914053691,45.361260365056296,-37.0,4.120871379330674,0.8711877264436845,1.5831114399090287,14.689590186850122,0.7135766783526194
7135,24.0,55.89084450016446,1.2415730114794372,7.054766529264327,-29.0,-2.8234076652431135,1.291644101670068,1.4047228369741296,17.52729408587188,0.5382659443068423
7136,22.0,53.926500936765834,1.2474552123415519,68.87657265684075,8.0,1.5850682141435224,1.1049205887559788,1.3013318605181146,22.72856708744978,0.6114556700787863
7137,24.0,62.98481127361965,1.332775110086557,25.824832095931,-23.0,12.220453339568897,0.7250231085969876,1.5148002731560408,19.647370669977402,0.6895706576122855
7138,18.0,74.69461237392557,1.1988154436936675,14.135936620833542,-18.0,1.048338287604441,1.1671125311379436,1.2648838736643502,22.5570769457828,0.5210118612560527
7139,14.0,98.0152233113675,1.2261296287083585,33.00572180067373,1.0,-4.284781804208352,0.9849554362512496,1.4162310751398584,27.31445490769771,0.8988844551556815
7140,18.0,41.30099566022865,1.2550669924516822,86.6935202695828,26.0,-2.6205587012213516,1.2129517197927364,1.2067180676320768,30.260785685975065,0.8602836614047249
7141,10.0,57.287040094051335,1.2682572070555622,33.780216278342465,27.0,13.586480706368953,0.8956432214524588,1.5768790935451955,14.77096963007968,0.6568625523289515
7142,25.0,66.25846969372668,1.2730849580495773,63.43715411244557,-27.0,2.4564172314901938,1.3825954896588102,1.3039773325515291,12.867536816692043,0.7205272596021469
7143,30.0,125.6802624128984,1.217074631139526,85.407592046617,-37.0,-6.553813251715318,0.8851567800145042,1.454223368486322,23.786922830583567,0.9421024181979001
7144,27.0,57.06134825007449,1.2709643532302333,76.24760693552989,-37.0,4.925484136899525,0.7437499081790699,1.3203023337950839,23.97916945542201,0.7292163200411619
7145,17.0,72.62923174472854,1.269664220964513,99.88002781578933,-8.0,10.362428968295337,1.225344494542889,1.2381622951749753,14.560377573974762,0.8698675968925275
7146,17.0,84.76225285417426,1.1913159554031387,53.23181741421939,-16.0,-1.9071391747415034,1.319724229374243,1.258568122632774,23.829739507321044,0.666374439335094
7147,18.0,55.52359644374119,1.255633308206204,51.70265554950157,-31.0,4.517387219856154,1.0631410336927247,1.2432992860536105,21.458636952349497,0.5636038647879966
7148,25.0,73.79845694414239,1.2702863214259061,15.958790319836746,-24.0,-1.9668996222294401,0.6666098781647033,1.4976791452999225,29.64029278762901,0.8662641497551256
7149,32.0,101.14816851790545,1.2485339488940284,28.602945125395237,-33.0,-1.8963773948177356,1.791741304089642,1.4870762468102006,12.099932314490996,0.7200444336880224
7150,29.0,85.44845773385575,1.2055786117461178,48.20351914904022,-21.0,-3.3963562740409836,1.3235580013118282,1.4498617546565506,16.250485427489615,0.5842138328026917
7151,28.0,71.26139833587574,1.2738787335567856,47.159536940884394,-38.0,1.1396514719820423,1.2051423691896916,1.3168238161937054,15.617520778872132,0.8347498814033409
7152,28.0,88.02062062983703,1.3031049076058088,73.04244633061978,-18.0,6.262932695096097,0.9217249177361618,1.548964979163994,13.358207451513447,0.9201850122390104
7153,18.0,69.05559135832972,1.252336005589154,70.41996545041044,17.0,-6.183078284282384,1.7216186236048812,1.4913950738248318,18.789176245422713,0.7604973220547795
7154,22.0,45.1785219738952,1.2609757753374857,72.57763185080832,29.0,-1.7272145720812224,0.9109670197545222,1.3830491632684472,31.223462001105098,0.7643513130628335
7155,19.0,42.788943365383375,1.3093237630103705,26.6727926821083,4.0,5.0993109562346675,1.1954624441323403,1.395806274693095,17.109951564289496,0.5806481806952593
7156,18.0,45.62686713491329,1.2282006721160816,42.68228896992772,33.0,-4.100024069345672,1.6538693936542879,1.5551936764597292,17.46504940684896,0.7788010133896713
7157,15.0,88.13591627798698,1.172501456439047,22.989172784237084,5.0,4.77086185237889,1.0263053637792467,1.3178835505410897,24.776454739666853,0.6563575119391256
7158,22.0,41.795141039556356,1.2147468221879998,3.0205401355189263,34.0,1.0041499191931154,1.016941303396201,1.4633423363578748,25.815275366625823,0.7615515869447106
7159,20.0,93.38258700157083,1.2389342853744765,46.68893055575661,-33.0,4.51087079912982,1.1277769609521693,1.3163712816383828,16.697205454165818,0.9601132185234764
7160,18.0,81.77546863959097,1.197487396607962,70.04830209977278,4.0,-1.4891840704918056,1.7840979715171685,1.3482640487809074,14.220753298163956,0.9218718267928322
7161,19.0,48.36140381507293,1.2336755017806182,29.27868589030922,5.0,9.338857314756716,1.2371847251258334,1.1962368406525026,18.531252437879395,0.8220814454676973
7162,26.0,44.27662300937588,1.2891574159580605,32.201344715482506,-3.0,-3.848912568734537,1.0118000378324874,1.4267706563586857,21.82467592573105,0.9968424807552558
7163,33.0,52.44326312841461,1.2454007949194583,70.70288009562425,-18.0,-12.123163453096303,1.1469531377767184,1.4994734766403257,23.062271903468254,0.6034047476371576
7164,15.0,75.52698568998893,1.2139604772065051,38.8786260187063,24.0,5.67357455581456,0.7973124481231386,1.4473431713048048,28.06474456608263,0.5694527986016809
7165,25.0,36.470149726598954,1.2913606236269475,15.155475510921839,1.0,5.475617690108573,1.0796807009021416,1.4500017579049391,15.683625647915132,0.6552705299521563
7166,27.0,53.05561437380446,1.3376444821132991,60.46977797457927,-44.0,4.149183323232028,0.5965062947377041,1.4266875362391744,26.061300654784223,0.9072016189715126
7167,20.0,45.21892425313293,1.3111971270363645,91.88466200237906,19.0,3.5055653752923805,1.3613279233823148,1.372908172789216,15.086270573739315,0.8829194613979283
7168,22.0,53.042947146397566,1.2526200314780163,39.18148190524576,-19.0,-2.6212193563213786,1.7195537631810773,1.3442575445291685,14.055898924110862,0.5927476930152855
7169,20.0,55.89568612436195,1.3450254268330002,65.88982999865381,-31.0,15.700029359634112,0.7786677316002224,1.3623981167018233,17.53150806583729,0.843730166456797
7170,20.0,81.30185655675399,1.2139115708187915,49.646334178289386,8.0,-5.631820979834872,1.7181289502693604,1.4939868053314695,16.64641482110493,0.5581119635905543
7171,25.0,55.19173029985683,1.2765107156474451,58.725019555466105,-21.0,2.3138664724001647,0.8040734034333257,1.3230880797351978,30.928398291486896,0.7063623838986441
7172,18.0,61.82584430476278,1.2853879880830152,93.9731932190486,-22.0,0.27544165405564236,1.164990157237005,1.2366097674863816,26.17764291095091,0.574894894684234
7173,21.0,56.86450398688477,1.2797711344561649,54.359166299595614,-35.0,15.034965533112462,0.931442063541415,1.250867768621666,17.660758330161737,0.9245553359391234
