date,location_name,daily_deaths,daily_deaths_unscaled,daily_infections
2021-09-12,Mozambique,0.0,0.0,119.0
2021-09-13,Mozambique,38.0,2.0,52.0
2021-09-14,Mozambique,19.0,1.0,221.0
2021-09-15,Mozambique,57.0,3.0,191.0
2021-09-16,Mozambique,76.0,4.0,133.0
2021-09-17,Mozambique,19.0,1.0,102.0
2021-09-18,Mozambique,0.0,0.0,75.0
2021-09-19,Mozambique,0.0,0.0,37.0
2021-09-20,Mozambique,0.0,0.0,49.0
2021-09-21,Mozambique,0.0,0.0,134.0
2021-09-22,Mozambique,57.0,3.0,79.0
2021-09-23,Mozambique,19.0,1.0,90.0
2021-09-24,Mozambique,19.0,1.0,69.0
2021-09-25,Mozambique,19.0,1.0,55.0
2021-09-26,Mozambique,0.0,0.0,36.0
2021-09-27,Mozambique,19.0,1.0,10.0
2021-09-28,Mozambique,38.0,2.0,32.0
2021-09-29,Mozambique,57.0,3.0,90.0
2021-09-30,Mozambique,38.0,2.0,61.0
2021-10-01,Mozambique,19.0,1.0,36.0
2021-10-02,Mozambique,0.0,0.0,31.0
2021-10-03,Mozambique,0.0,0.0,14.0
2021-10-04,Mozambique,19.0,1.0,3.0
2021-10-05,Mozambique,0.0,0.0,19.0
2021-10-06,Mozambique,0.0,0.0,48.0
2021-10-07,Mozambique,0.0,0.0,25.0
2021-10-08,Mozambique,38.0,2.0,36.0
2021-10-09,Mozambique,19.0,1.0,28.0
2021-10-10,Mozambique,0.0,0.0,22.0
2021-10-11,Mozambique,38.0,2.0,6.0
2021-10-12,Mozambique,0.0,0.0,27.0
2021-10-13,Mozambique,0.0,0.0,28.0
2021-10-14,Mozambique,0.0,0.0,15.0
2021-10-15,Mozambique,19.0,1.0,19.0
2021-10-16,Mozambique,0.0,0.0,17.0
2021-10-17,Mozambique,19.0,1.0,5.0
2021-10-18,Mozambique,19.0,1.0,10.0
2021-10-19,Mozambique,0.0,0.0,24.0
2021-10-20,Mozambique,0.0,0.0,21.0
2021-10-21,Mozambique,0.0,0.0,17.0
2021-10-22,Mozambique,0.0,0.0,21.0
2021-10-23,Mozambique,19.0,1.0,25.0
2021-10-24,Mozambique,0.0,0.0,5.0
2021-10-25,Mozambique,0.0,0.0,1.0
2021-10-26,Mozambique,19.0,1.0,17.0
2021-10-27,Mozambique,0.0,0.0,10.0
2021-10-28,Mozambique,0.0,0.0,7.0
2021-10-29,Mozambique,0.0,0.0,10.0
2021-10-30,Mozambique,19.0,1.0,11.0
2021-10-31,Mozambique,0.0,0.0,11.0
2021-11-01,Mozambique,19.0,1.0,10.0
2021-11-02,Mozambique,,,
2021-11-03,Mozambique,,,
2021-11-04,Mozambique,,,
2021-11-05,Mozambique,,,
2021-11-06,Mozambique,,,
2021-11-07,Mozambique,,,
2021-11-08,Mozambique,,,
2021-11-09,Mozambique,,,
2021-11-10,Mozambique,,,
2021-11-11,Mozambique,,,
2021-11-12,Mozambique,,,
2021-11-13,Mozambique,,,
2021-11-14,Mozambique,,,
2021-11-15,Mozambique,,,
2021-11-16,Mozambique,,,
2021-11-17,Mozambique,,,
2021-11-18,Mozambique,,,
2021-11-19,Mozambique,,,
2021-11-20,Mozambique,,,
2021-11-21,Mozambique,,,
2021-11-22,Mozambique,,,
2021-11-23,Mozambique,,,
2021-11-24,Mozambique,,,
2021-11-25,Mozambique,,,
2021-11-26,Mozambique,,,
2021-11-27,Mozambique,,,
2021-11-28,Mozambique,,,
2021-11-29,Mozambique,,,
2021-11-30,Mozambique,,,
2021-12-01,Mozambique,,,
2021-12-02,Mozambique,,,
2021-12-03,Mozambique,,,
2021-12-04,Mozambique,,,
2021-12-05,Mozambique,,,
2021-12-06,Mozambique,,,
2021-12-07,Mozambique,,,
2021-12-08,Mozambique,,,
2021-12-09,Mozambique,,,
2021-12-10,Mozambique,,,
2021-12-11,Mozambique,,,
2021-12-12,Mozambique,,,
2021-12-13,Mozambique,,,
2021-12-14,Mozambique,,,
2021-12-15,Mozambique,,,
2021-12-16,Mozambique,,,
2021-12-17,Mozambique,,,
2021-12-18,Mozambique,,,
2021-12-19,Mozambique,,,
2021-12-20,Mozambique,,,
2021-12-21,Mozambique,,,
2021-12-22,Mozambique,,,
2021-12-23,Mozambique,,,
2021-12-24,Mozambique,,,
2021-12-25,Mozambique,,,
2021-12-26,Mozambique,,,
2021-12-27,Mozambique,,,
2021-12-28,Mozambique,,,
2021-12-29,Mozambique,,,
2021-12-30,Mozambique,,,
2021-12-31,Mozambique,,,
2022-01-01,Mozambique,,,
2022-01-02,Mozambique,,,
2022-01-03,Mozambique,,,
2022-01-04,Mozambique,,,
2022-01-05,Mozambique,,,
2022-01-06,Mozambique,,,
2022-01-07,Mozambique,,,
2022-01-08,Mozambique,,,
2022-01-09,Mozambique,,,
2022-01-10,Mozambique,,,
2022-01-11,Mozambique,,,
2022-01-12,Mozambique,,,
2022-01-13,Mozambique,,,
2022-01-14,Mozambique,,,
2022-01-15,Mozambique,,,
2022-01-16,Mozambique,,,
2022-01-17,Mozambique,,,
2022-01-18,Mozambique,,,
2022-01-19,Mozambique,,,
2022-01-20,Mozambique,,,
2022-01-21,Mozambique,,,
2022-01-22,Mozambique,,,
2022-01-23,Mozambique,,,
2022-01-24,Mozambique,,,
2022-01-25,Mozambique,,,
2022-01-26,Mozambique,,,
2022-01-27,Mozambique,,,
2022-01-28,Mozambique,,,
2022-01-29,Mozambique,,,
2022-01-30,Mozambique,,,
2022-01-31,Mozambique,,,
2022-02-01,Mozambique,,,
2022-02-02,Mozambique,,,
2022-02-03,Mozambique,,,
2022-02-04,Mozambique,,,
2022-02-05,Mozambique,,,
2022-02-06,Mozambique,,,
2022-02-07,Mozambique,,,
2022-02-08,Mozambique,,,
2022-02-09,Mozambique,,,
2022-02-10,Mozambique,,,
2022-02-11,Mozambique,,,
2022-02-12,Mozambique,,,
2022-02-13,Mozambique,,,
2022-02-14,Mozambique,,,
2022-02-15,Mozambique,,,
2022-02-16,Mozambique,,,
2022-02-17,Mozambique,,,
2022-02-18,Mozambique,,,
2022-02-19,Mozambique,,,
2022-02-20,Mozambique,,,
2022-02-21,Mozambique,,,
2022-02-22,Mozambique,,,
2022-02-23,Mozambique,,,
2022-02-24,Mozambique,,,
2022-02-25,Mozambique,,,
2022-02-26,Mozambique,,,
2022-02-27,Mozambique,,,
2022-02-28,Mozambique,,,
2022-03-01,Mozambique,,,
