date,location_name,daily_deaths,daily_deaths_unscaled,daily_infections
2021-10-31,Angola,29.52,2.0,59.0
2021-11-01,Angola,44.29,3.0,25.0
2021-11-02,Angola,,,
2021-11-03,Angola,,,
2021-11-04,Angola,,,
2021-11-05,Angola,,,
2021-11-06,Angola,,,
2021-11-07,Angola,,,
2021-11-08,Angola,,,
2021-11-09,Angola,,,
2021-11-10,Angola,,,
2021-11-11,Angola,,,
2021-11-12,Angola,,,
2021-11-13,Angola,,,
2021-11-14,Angola,,,
2021-11-15,Angola,,,
2021-11-16,Angola,,,
2021-11-17,Angola,,,
2021-11-18,Angola,,,
2021-11-19,Angola,,,
2021-11-20,Angola,,,
2021-11-21,Angola,,,
2021-11-22,Angola,,,
2021-11-23,Angola,,,
2021-11-24,Angola,,,
2021-11-25,Angola,,,
2021-11-26,Angola,,,
2021-11-27,Angola,,,
2021-11-28,Angola,,,
2021-11-29,Angola,,,
2021-11-30,Angola,,,
2021-12-01,Angola,,,
2021-12-02,Angola,,,
2021-12-03,Angola,,,
2021-12-04,Angola,,,
2021-12-05,Angola,,,
2021-12-06,Angola,,,
2021-12-07,Angola,,,
2021-12-08,Angola,,,
2021-12-09,Angola,,,
2021-12-10,Angola,,,
2021-12-11,Angola,,,
2021-12-12,Angola,,,
2021-12-13,Angola,,,
2021-12-14,Angola,,,
2021-12-15,Angola,,,
2021-12-16,Angola,,,
2021-12-17,Angola,,,
2021-12-18,Angola,,,
2021-12-19,Angola,,,
2021-12-20,Angola,,,
2021-12-21,Angola,,,
2021-12-22,Angola,,,
2021-12-23,Angola,,,
2021-12-24,Angola,,,
2021-12-25,Angola,,,
2021-12-26,Angola,,,
2021-12-27,Angola,,,
2021-12-28,Angola,,,
2021-12-29,Angola,,,
2021-12-30,Angola,,,
2021-12-31,Angola,,,
2022-01-01,Angola,,,
2022-01-02,Angola,,,
2022-01-03,Angola,,,
2022-01-04,Angola,,,
2022-01-05,Angola,,,
2022-01-06,Angola,,,
2022-01-07,Angola,,,
2022-01-08,Angola,,,
2022-01-09,Angola,,,
2022-01-10,Angola,,,
2022-01-11,Angola,,,
2022-01-12,Angola,,,
2022-01-13,Angola,,,
2022-01-14,Angola,,,
2022-01-15,Angola,,,
2022-01-16,Angola,,,
2022-01-17,Angola,,,
2022-01-18,Angola,,,
2022-01-19,Angola,,,
2022-01-20,Angola,,,
2022-01-21,Angola,,,
2022-01-22,Angola,,,
2022-01-23,Angola,,,
2022-01-24,Angola,,,
2022-01-25,Angola,,,
2022-01-26,Angola,,,
2022-01-27,Angola,,,
2022-01-28,Angola,,,
2022-01-29,Angola,,,
2022-01-30,Angola,,,
2022-01-31,Angola,,,
2022-02-01,Angola,,,
2022-02-02,Angola,,,
2022-02-03,Angola,,,
2022-02-04,Angola,,,
2022-02-05,Angola,,,
2022-02-06,Angola,,,
2022-02-07,Angola,,,
2022-02-08,Angola,,,
2022-02-09,Angola,,,
2022-02-10,Angola,,,
2022-02-11,Angola,,,
2022-02-12,Angola,,,
2022-02-13,Angola,,,
2022-02-14,Angola,,,
2022-02-15,Angola,,,
2022-02-16,Angola,,,
2022-02-17,Angola,,,
2022-02-18,Angola,,,
2022-02-19,Angola,,,
2022-02-20,Angola,,,
2022-02-21,Angola,,,
2022-02-22,Angola,,,
2022-02-23,Angola,,,
2022-02-24,Angola,,,
2022-02-25,Angola,,,
2022-02-26,Angola,,,
2022-02-27,Angola,,,
2022-02-28,Angola,,,
2022-03-01,Angola,,,
